id;locale;code;content;created_at;created_by;updated_at;updated_by
1;tr;error.invalid_request;Geçersiz istek.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
2;en;error.invalid_request;Invalid request.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
3;tr;error.access_denied;Erişim reddedildi.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
4;en;error.access_denied;Access denied.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
5;tr;error.unsupported_response_type;Desteklenmeyen yanıt türü.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
6;en;error.unsupported_response_type;Unsupported response type.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
7;tr;error.invalid_token;Geçersiz token.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
8;en;error.invalid_token;Invalid token.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
9;tr;error.server_error;Beklenmeyen bir durumla karşılaşıldı. Lütfen daha sonra tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
10;en;error.server_error;An internal server error occurred. Please try again later.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
11;tr;error.temporarily_unavailable;Geçici olarak kullanılamıyor.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
12;en;error.temporarily_unavailable;Temporarily unavailable.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
13;tr;error.invalid_client;Geçersiz client.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
14;en;error.invalid_client;Invalid client.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
15;tr;error.invalid_grant;Geçersiz izin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
16;en;error.invalid_grant;Invalid grant.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
17;tr;error.unsupported_grant_type;Desteklenmeyen izin türü.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
18;en;error.unsupported_grant_type;Unsupported grant type.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
19;tr;error.unsupported_token_type;Desteklenmeyen jeton türü.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
20;en;error.unsupported_token_type;Unsupported token type.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
21;tr;error.invalid_redirect_uri;Geçersiz yönlendirme URI'sı.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
22;en;error.invalid_redirect_uri;Invalid redirect URI.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
23;tr;error.not_acceptable;İstenilen medya tipi kabul edilemez.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
24;en;error.not_acceptable;Requested media type is not acceptable.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
25;tr;error.unsupported_media_type;İstenilen medya tipi desteklenmiyor.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
26;en;error.unsupported_media_type;Requested media type is not acceptable.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
27;tr;error.method_not_allowed;İstenilen HTTP yöntemi desteklenmiyor.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
28;en;error.method_not_allowed;Requested HTTP method is not supported.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
29;tr;error.message_not_readable;İstek mesajı okunamadı. Lütfen formatı kontrol edip tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
30;en;error.message_not_readable;The request message could not be read. Please check the format and try again.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
31;tr;error.type_mismatch;İstek parametresi yanlış türde. Lütfen formatı kontrol edip tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
32;en;error.type_mismatch;The request parameter is of the wrong type. Please check the format and try again.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
33;tr;error.missing_parameter;İstek parametresi '{paramName}' eksik. Lütfen gerekli parametreyi sağlayıp tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
34;en;error.missing_parameter;The request parameter '{paramName}' is missing. Please provide the required parameter and try again.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
35;tr;error.missing_part;İstek parçası '{partName}' eksik. Lütfen gerekli parçayı sağlayıp tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
36;en;error.missing_part;The request part '{partName}' is missing. Please provide the required part and try again.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
37;tr;error.request_binding;İstek işleme işleminde bir hata oluştu. Lütfen girdileri kontrol edip tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
38;en;error.request_binding;There was an error binding the request. Please check the input and try again.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
39;tr;error.multipart;Çok parçalı isteği işlerken bir hata oluştu. Lütfen dosyayı kontrol edip tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
40;en;error.multipart;There was an error processing the multipart request. Please check the file and try again.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
41;tr;error.payload_too_large;Dosya boyutu izin verilen maksimum boyutu aşıyor.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
42;en;error.payload_too_large;File size exceeds the maximum allowed size.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
43;tr;error.validation_failed;Doğrulama hatası oluştu.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
44;en;error.validation_failed;Validation error occurred.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
45;tr;error.not_found;İstenen kaynak bulunamadı.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
46;en;error.not_found;The requested resource could not be found.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
47;tr;error.unsupported_operation;İstenen işlem desteklenmiyor. Lütfen dokümantasyonu kontrol edip tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
48;en;error.unsupported_operation;The requested operation is not supported. Please check the documentation and try again.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
49;tr;error.gateway_timeout;Servis isteği zaman aşımına uğradı. Lütfen daha sonra tekrar deneyin.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
50;en;error.gateway_timeout;The service request timed out. Please try again later.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
51;tr;error.rate_limit_exceeded;Erişim sıklığı limiti aşımı.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
52;en;error.rate_limit_exceeded;Too many requests.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
53;tr;error.unsupported_api_version;Desteklenmeyen API sürümü.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
54;en;error.unsupported_api_version;Unsupported API version.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
55;tr;error.resource_not_found;{resource} {criteria} ile bulunamadı: {value};2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
56;en;error.resource_not_found;The {resource} could not be found with {criteria}: {value};2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
57;tr;error.resource_conflict;{resource} {criteria} zaten mevcut: {value};2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
58;en;error.resource_conflict;The {resource} already exists with {criteria}: {value};2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
59;tr;validation.field.notNull;Alan boş olamaz.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
60;en;validation.field.notNull;Field cannot be null.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
61;tr;validation.field.notBlank;Alan boş olamaz.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
62;en;validation.field.notBlank;Field must not be blank.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
63;tr;validation.field.size;Alan {min} ile {max} karakter arasında olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
64;en;validation.field.size;Field must be between {min} and {max} characters.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
65;tr;validation.field.pattern;Alan formatı geçersiz.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
66;en;validation.field.pattern;Field format is invalid.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
67;tr;validation.field.min;Alan en az {value} olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
68;en;validation.field.min;Field must be at least {value}.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
69;tr;validation.field.max;Alan en fazla {value} olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
70;en;validation.field.max;Field must be at most {value}.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
71;tr;validation.field.email;Geçerli bir e-posta adresi olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
72;en;validation.field.email;Email should be valid.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
73;tr;validation.field.past;Tarih geçmişte olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
74;en;validation.field.past;Date must be in the past.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
75;tr;validation.field.future;Tarih gelecekte olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
76;en;validation.field.future;Date must be in the future.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
77;tr;validation.field.url;Alan geçerli bir URL olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
78;en;validation.field.url;Field must be a valid URL.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
79;tr;validation.field.enum;Enum için geçersiz değer '{value}'. Geçerli değerler: {allowedValues}.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
80;en;validation.field.enum;Invalid enum value '{value}'. Allowed values are: {allowedValues}.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
81;tr;validation.field.ipAddress;Geçersiz IP adresi formatı.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
82;en;validation.field.ipAddress;Invalid IP address format.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
83;tr;validation.field.phoneNumber;Geçersiz telefon numarası formatı.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
84;en;validation.field.phoneNumber;Invalid phone number format.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
85;tr;validation.field.tckn;Geçersiz TCKN formatı.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
86;en;validation.field.tckn;Invalid TCKN format.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
87;tr;validation.field.strongPassword;Şifre en az 8 karakter uzunluğunda olmalı ve en az bir büyük harf, bir küçük harf, bir rakam ve bir özel karakter içermelidir.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
88;en;validation.field.strongPassword;Password must be at least 8 characters long and contain at least one uppercase letter, one lowercase letter, one number, and one special character.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
89;tr;validation.field.noSpecialCharacters;Alan özel karakterler içermemelidir.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
90;en;validation.field.noSpecialCharacters;Field must not contain special characters.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
91;tr;validation.field.alphanumeric;Alan yalnızca alfanumerik karakterler içermelidir.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
92;en;validation.field.alphanumeric;Field must contain only alphanumeric characters.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
93;tr;validation.field.range;Alan {min} ile {max} arasında olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
94;en;validation.field.range;Field must be between {min} and {max}.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
95;tr;validation.field.dateRange;Başlangıç tarihi ({startDate}) bitiş tarihinden ({endDate}) önce olmalıdır.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
96;en;validation.field.dateRange;The start date ({startDate}) must be before the end date ({endDate}).;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
97;tr;validation.header.mandatory;{headerName} zorunludur.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
98;en;validation.header.mandatory;{headerName} is mandatory.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
99;tr;search.criteria.id;id;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
100;en;search.criteria.id;id;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
101;tr;error.invalid_credentials;Geçersiz kullanıcı adı veya şifre.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
102;en;error.invalid_credentials;Invalid username or password.;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
103;tr;hello.message;Merhaba, Next.js!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
104;en;hello.message;Hello, Next.js!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
105;tr;welcome.message;Merhaba, API'mize hoş geldiniz!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
106;en;welcome.message;Hello, welcome to our API!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
107;tr;greeting.message;Sizi görmek güzel!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
108;en;greeting.message;Good to see you!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
109;tr;power.message;Spring MVC ve GraphQL güçlüdür!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
110;en;power.message;Spring MVC and GraphQL are powerful!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
111;tr;random.message;Size özel rastgele bir mesaj!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
112;en;random.message;Random message just for you!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
113;tr;motivation.message;Öğrenmeye ve kodlamaya devam et!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
114;en;motivation.message;Keep learning and coding!;2024-01-01T00:00:00;system;2024-01-01T00:00:00;system
